date,temp_mean,temp_min,temp_max,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2016-01-01,-10.4,-14.5,-6.2,6.270283489300367,9999.0,9999.0,9999.0
2016-01-02,-11.2,-15.2,-7.2,0.0043006059597399116,9999.0,9999.0,9999.0
2016-01-03,-21.8,-28.9,-14.7,0.02150302979869778,9999.0,9999.0,9999.0
2016-01-04,-21.6,-27.2,-16.0,0.03870545363765654,9999.0,9999.0,9999.0
2016-01-05,-12.9,-20.0,-5.8,0.0559078774766153,9999.0,9999.0,9999.0
2016-01-06,-5.7,-8.5,-2.8,0.07311030131557317,9999.0,9999.0,9999.0
2016-01-07,-10.8,-14.0,-7.5,0.09031272515453193,9999.0,9999.0,9999.0
2016-01-08,-7.2,-11.2,-3.1,0.10751514899349068,9999.0,9999.0,9999.0
2016-01-09,-2.3,-5.0,0.4,0.12471757283244855,9999.0,9999.0,9999.0
2016-01-10,1.1,0.1,2.1,0.1419199966714073,9999.0,9999.0,9999.0
2016-01-11,-10.5,-21.3,0.3,0.15912242051036607,9999.0,9999.0,9999.0
2016-01-12,-20.2,-24.0,-16.3,0.17632484434932483,9999.0,9999.0,9999.0
2016-01-13,-23.0,-30.3,-15.7,0.1935272681882827,9999.0,9999.0,9999.0
2016-01-14,-25.9,-35.0,-16.8,0.21072969202724146,9999.0,9999.0,9999.0
2016-01-15,-26.4,-35.2,-17.6,0.2279321158662002,9999.0,9999.0,9999.0
2016-01-16,-15.1,-18.8,-11.3,0.24513453970515808,9999.0,9999.0,9999.0
2016-01-17,-20.9,-26.9,-14.9,0.26233696354411684,9999.0,9999.0,9999.0
2016-01-18,-21.9,-26.9,-16.9,0.2795393873830756,9999.0,9999.0,9999.0
2016-01-19,-15.0,-21.3,-8.7,0.29674181122203347,9999.0,9999.0,9999.0
2016-01-20,-13.9,-17.1,-10.7,0.3139442350609922,9999.0,9999.0,9999.0
2016-01-21,-17.4,-22.7,-12.0,0.331146658899951,9999.0,9999.0,9999.0
2016-01-22,-14.8,-17.4,-12.2,0.34834908273890886,9999.0,9999.0,9999.0
2016-01-23,-15.7,-18.4,-13.0,0.3655515065778676,9999.0,9999.0,9999.0
2016-01-24,-12.8,-17.7,-7.9,0.38275393041682637,9999.0,9999.0,9999.0
2016-01-25,-12.2,-19.8,-4.5,0.39995635425578513,9999.0,9999.0,9999.0
2016-01-26,-9.8,-17.3,-2.3,0.417158778094743,9999.0,9999.0,9999.0
2016-01-27,-18.1,-26.9,-9.3,0.43436120193370176,9999.0,9999.0,9999.0
2016-01-28,-7.0,-9.4,-4.5,0.4515636257726605,9999.0,9999.0,9999.0
2016-01-29,-13.8,-19.6,-7.9,0.4687660496116184,9999.0,9999.0,9999.0
2016-01-30,-13.4,-21.6,-5.2,0.48596847345057714,9999.0,9999.0,9999.0
2016-01-31,-2.6,-5.7,0.6,0.5031708972895359,9999.0,9999.0,9999.0
2016-02-01,-15.2,-24.7,-5.6,0.5203733211284938,9999.0,9999.0,9999.0
2016-02-02,-21.8,-30.1,-13.5,0.5375757449674525,9999.0,9999.0,9999.0
2016-02-03,-11.4,-17.4,-5.3,0.5547781688064113,9999.0,9999.0,9999.0
2016-02-04,-14.6,-24.2,-5.0,0.5719805926453692,9999.0,9999.0,9999.0
2016-02-05,-18.8,-27.3,-10.3,0.5891830164843279,9999.0,9999.0,9999.0
2016-02-06,-16.5,-25.2,-7.8,0.6063854403232867,9999.0,9999.0,9999.0
2016-02-07,-25.1,-33.1,-17.0,0.6235878641622454,9999.0,9999.0,9999.0
2016-02-08,-16.0,-20.7,-11.2,0.6407902880012033,9999.0,9999.0,9999.0
2016-02-09,-12.1,-14.3,-9.8,0.6579927118401621,9999.0,9999.0,9999.0
2016-02-10,-18.3,-23.9,-12.7,0.6751951356791208,9999.0,9999.0,9999.0
2016-02-11,-26.4,-31.9,-20.9,0.6923975595180787,9999.0,9999.0,9999.0
2016-02-12,-25.2,-32.4,-18.0,0.7095999833570374,9999.0,9999.0,9999.0
2016-02-13,-30.1,-34.4,-25.7,0.7268024071959962,9999.0,9999.0,9999.0
2016-02-14,-27.3,-34.1,-20.5,0.7440048310349541,9999.0,9999.0,9999.0
2016-02-15,-19.7,-28.9,-10.4,0.7612072548739128,9999.0,9999.0,9999.0
2016-02-16,-10.2,-13.6,-6.8,0.7784096787128716,9999.0,9999.0,9999.0
2016-02-17,-17.6,-26.7,-8.4,0.7956121025518295,9999.0,9999.0,9999.0
2016-02-18,-20.5,-31.3,-9.6,0.8128145263907882,9999.0,9999.0,9999.0
2016-02-19,-8.5,-13.7,-3.3,0.830016950229747,9999.0,9999.0,9999.0
2016-02-20,-3.5,-6.1,-0.9,0.8472193740687057,9999.0,9999.0,9999.0
2016-02-21,-17.1,-28.3,-5.9,0.8644217979076636,9999.0,9999.0,9999.0
2016-02-22,-22.2,-32.3,-12.0,0.8816242217466224,9999.0,9999.0,9999.0
2016-02-23,-14.7,-22.9,-6.5,0.8988266455855811,9999.0,9999.0,9999.0
2016-02-24,-6.3,-10.9,-1.7,0.916029069424539,9999.0,9999.0,9999.0
2016-02-25,-12.0,-19.2,-4.8,0.9332314932634977,9999.0,9999.0,9999.0
2016-02-26,-19.8,-25.9,-13.6,0.9504339171024565,9999.0,9999.0,9999.0
2016-02-27,-12.5,-21.9,-3.1,0.9676363409414144,9999.0,9999.0,9999.0
2016-02-28,-22.8,-28.5,-17.1,0.9848387647803731,9999.0,9999.0,9999.0
2016-02-29,-16.9,-22.2,-11.6,1.002041188619332,9999.0,9999.0,9999.0
2016-03-01,-23.4,-29.2,-17.5,1.0192436124582898,9999.0,9999.0,9999.0
2016-03-02,-23.4,-29.1,-17.7,1.0364460362972485,9999.0,9999.0,9999.0
2016-03-03,-26.6,-34.6,-18.5,1.0536484601362073,9999.0,9999.0,9999.0
2016-03-04,-20.5,-31.6,-9.3,1.070850883975166,9999.0,9999.0,9999.0
2016-03-05,-14.6,-24.5,-4.6,1.088053307814124,9999.0,9999.0,9999.0
2016-03-06,-14.1,-27.0,-1.2,1.1052557316530827,9999.0,9999.0,9999.0
2016-03-07,-9.0,-17.8,-0.2,1.1224581554920414,9999.0,9999.0,9999.0
2016-03-08,-14.5,-24.3,-4.6,1.1396605793309993,9999.0,9999.0,9999.0
2016-03-09,-3.7,-9.9,2.6,1.156863003169958,9999.0,9999.0,9999.0
2016-03-10,-10.0,-17.0,-2.9,1.1740654270089168,9999.0,9999.0,9999.0
2016-03-11,-12.4,-22.2,-2.6,1.1912678508478747,9999.0,9999.0,9999.0
2016-03-12,-0.3,-7.1,6.6,1.2084702746868334,9999.0,9999.0,9999.0
2016-03-13,-6.5,-12.0,-1.0,1.2256726985257922,9999.0,9999.0,9999.0
2016-03-14,-2.3,-8.7,4.2,1.24287512236475,9999.0,9999.0,9999.0
2016-03-15,1.5,-0.8,3.8,1.2600775462037088,9999.0,9999.0,9999.0
2016-03-16,-2.4,-7.2,2.4,1.2772799700426676,9999.0,9999.0,9999.0
2016-03-17,-6.8,-13.7,0.2,1.2944823938816254,9999.0,9999.0,9999.0
2016-03-18,-12.7,-18.0,-7.3,1.3116848177205842,9999.0,9999.0,9999.0
2016-03-19,-13.1,-19.3,-6.9,1.328887241559543,9999.0,9999.0,9999.0
2016-03-20,-12.1,-24.3,0.2,1.3460896653985017,9999.0,9999.0,9999.0
2016-03-21,-12.6,-17.7,-7.5,1.3632920892374596,9999.0,9999.0,9999.0
2016-03-22,-14.6,-24.6,-4.5,1.3804945130764184,9999.0,9999.0,9999.0
2016-03-23,-20.4,-30.5,-10.3,1.397696936915377,9999.0,9999.0,9999.0
2016-03-24,-18.4,-27.9,-8.8,1.414899360754335,9999.0,9999.0,9999.0
2016-03-25,-11.6,-17.3,-5.8,1.4321017845932937,9999.0,9999.0,9999.0
2016-03-26,-5.5,-17.0,6.1,1.4493042084322525,9999.0,9999.0,9999.0
2016-03-27,3.0,-3.1,9.1,1.4665066322712104,9999.0,9999.0,9999.0
2016-03-28,-1.9,-7.2,3.5,1.4837090561101691,9999.0,9999.0,9999.0
2016-03-29,-5.2,-11.4,1.0,1.5009114799491279,9999.0,9999.0,9999.0
2016-03-30,-4.4,-10.4,1.6,1.5181139037880858,9999.0,9999.0,9999.0
2016-03-31,1.3,0.1,2.5,1.5353163276270445,9999.0,9999.0,9999.0
2016-04-01,-7.3,-14.9,0.3,1.5525187514660033,9999.0,9999.0,9999.0
2016-04-02,-12.2,-18.4,-6.0,1.569721175304962,9999.0,9999.0,9999.0
2016-04-03,-19.2,-24.9,-13.5,1.58692359914392,9999.0,9999.0,9999.0
2016-04-04,-19.5,-28.2,-10.7,1.6041260229828787,9999.0,9999.0,9999.0
2016-04-05,-19.0,-28.8,-9.1,1.6213284468218374,9999.0,9999.0,9999.0
2016-04-06,-8.9,-17.6,-0.2,1.6385308706607953,9999.0,9999.0,9999.0
2016-04-07,-5.8,-8.7,-2.8,1.655733294499754,9999.0,9999.0,9999.0
2016-04-08,-10.9,-16.3,-5.4,1.6729357183387128,9999.0,9999.0,9999.0
2016-04-09,-14.3,-21.3,-7.3,1.6901381421776707,9999.0,9999.0,9999.0
2016-04-10,-14.6,-27.0,-2.2,1.7073405660166294,9999.0,9999.0,9999.0
2016-04-11,-6.3,-11.3,-1.3,1.7245429898555882,9999.0,9999.0,9999.0
2016-04-12,-7.0,-14.2,0.2,1.741745413694546,9999.0,9999.0,9999.0
2016-04-13,-9.3,-19.6,1.0,1.7589478375335048,9999.0,9999.0,9999.0
2016-04-14,-3.5,-14.4,7.4,1.7761502613724636,9999.0,9999.0,9999.0
2016-04-15,2.8,-5.7,11.3,1.7933526852114223,9999.0,9999.0,9999.0
2016-04-16,9.9,4.3,15.5,1.8105551090503802,9999.0,9999.0,9999.0
2016-04-17,1.8,-3.0,6.6,1.827757532889339,9999.0,9999.0,9999.0
2016-04-18,1.2,-5.4,7.7,1.8449599567282977,9999.0,9999.0,9999.0
2016-04-19,-1.2,-7.9,5.5,1.8621623805672556,9999.0,9999.0,9999.0
2016-04-20,1.6,-9.7,12.8,1.8793648044062143,9999.0,9999.0,9999.0
2016-04-21,7.5,-0.5,15.5,1.896567228245173,9999.0,9999.0,9999.0
